sing_id,artist_name,artist_url,유형,국적,장르,데뷔
81242505,존박,https://music.bugs.co.kr/artist/80079593?wl_ref=S_ab_01_02,솔로(남성),대한민국,발라드,2010.0
92968665,죠소울(Jawsoul),https://music.bugs.co.kr/artist/20033942?wl_ref=S_ab_01_02,솔로(남성),대한민국,"발라드,알앤비/소울",2017.0
93002281,DAY6(데이식스),https://music.bugs.co.kr/artist/80245739?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,락/메탈",2015.0
93015488,뉴이스트,https://music.bugs.co.kr/artist/80122235?wl_ref=S_ab_01_02,그룹(남성),대한민국,댄스/팝,2012.0
93002280,DAY6(데이식스),https://music.bugs.co.kr/artist/80245739?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,락/메탈",2015.0
93002282,DAY6(데이식스),https://music.bugs.co.kr/artist/80245739?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,락/메탈",2015.0
93015489,뉴이스트,https://music.bugs.co.kr/artist/80122235?wl_ref=S_ab_01_02,그룹(남성),대한민국,댄스/팝,2012.0
93015487,뉴이스트,https://music.bugs.co.kr/artist/80122235?wl_ref=S_ab_01_02,그룹(남성),대한민국,댄스/팝,2012.0
93002283,DAY6(데이식스),https://music.bugs.co.kr/artist/80245739?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,락/메탈",2015.0
93015493,뉴이스트,https://music.bugs.co.kr/artist/80122235?wl_ref=S_ab_01_02,그룹(남성),대한민국,댄스/팝,2012.0
93015492,뉴이스트,https://music.bugs.co.kr/artist/80122235?wl_ref=S_ab_01_02,그룹(남성),대한민국,댄스/팝,2012.0
93002284,DAY6(데이식스),https://music.bugs.co.kr/artist/80245739?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,락/메탈",2015.0
93015490,뉴이스트,https://music.bugs.co.kr/artist/80122235?wl_ref=S_ab_01_02,그룹(남성),대한민국,댄스/팝,2012.0
93015491,뉴이스트,https://music.bugs.co.kr/artist/80122235?wl_ref=S_ab_01_02,그룹(남성),대한민국,댄스/팝,2012.0
93015494,뉴이스트,https://music.bugs.co.kr/artist/80122235?wl_ref=S_ab_01_02,그룹(남성),대한민국,댄스/팝,2012.0
93002285,DAY6(데이식스),https://music.bugs.co.kr/artist/80245739?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,락/메탈",2015.0
93002286,DAY6(데이식스),https://music.bugs.co.kr/artist/80245739?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,락/메탈",2015.0
93048199,Apink(에이핑크),https://music.bugs.co.kr/artist/80097978?wl_ref=S_ab_01_02,그룹(여성),대한민국,"댄스/팝,발라드",2011.0
93015244,이영현,https://music.bugs.co.kr/artist/6368?wl_ref=S_ab_01_02,솔로(여성),대한민국,발라드,2003.0
93015496,뉴이스트,https://music.bugs.co.kr/artist/80122235?wl_ref=S_ab_01_02,그룹(남성),대한민국,댄스/팝,2012.0
93015495,뉴이스트,https://music.bugs.co.kr/artist/80122235?wl_ref=S_ab_01_02,그룹(남성),대한민국,댄스/팝,2012.0
88455413,DAY6(데이식스),https://music.bugs.co.kr/artist/80245739?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,락/메탈",2015.0
93050547,페노메코(PENOMECO),https://music.bugs.co.kr/artist/80200254?wl_ref=S_ab_01_02,솔로(남성),대한민국,랩/힙합,
93013956,하현상,https://music.bugs.co.kr/artist/20052078?wl_ref=S_ab_01_02,솔로(남성),대한민국,"인디,발라드,락/메탈,알앤비/소울",2018.0
92918163,SanE(산이),https://music.bugs.co.kr/artist/80050523?wl_ref=S_ab_01_02,솔로(남성),대한민국,랩/힙합,2010.0
93060651,박원,https://music.bugs.co.kr/artist/80069220?wl_ref=S_ab_01_02,솔로(남성),대한민국,발라드,2010.0
93060730,보라미유,https://music.bugs.co.kr/artist/80321512?wl_ref=S_ab_01_02,솔로(여성),대한민국,"인디,발라드",
93060576,미노이(meenoi),https://music.bugs.co.kr/artist/20088421?wl_ref=S_ab_01_02,솔로(여성),대한민국,알앤비/소울,
92682935,JustinBieber(저스틴비버),https://music.bugs.co.kr/artist/80057730?wl_ref=S_ab_01_02,솔로(남성),캐나다,팝,2009.0
93071767,하동균,https://music.bugs.co.kr/artist/80000457?wl_ref=S_ab_01_02,솔로(남성),대한민국,발라드,2002.0
93071767,봉구,https://music.bugs.co.kr/artist/80079874?wl_ref=S_ab_01_02,솔로(남성),대한민국,"발라드,OST",
93061959,케이윌,https://music.bugs.co.kr/artist/80013575?wl_ref=S_ab_01_02,솔로(남성),대한민국,발라드,2007.0
88572997,이석훈,https://music.bugs.co.kr/artist/80043328?wl_ref=S_ab_01_02,솔로(남성),대한민국,발라드,2008.0
93070551,SURAN(수란),https://music.bugs.co.kr/artist/80086048?wl_ref=S_ab_01_02,솔로(여성),대한민국,알앤비/소울,2014.0
93077985,윤종신,https://music.bugs.co.kr/artist/2459?wl_ref=S_ab_01_02,솔로(남성),대한민국,발라드,1990.0
93080500,B1A4,https://music.bugs.co.kr/artist/80098436?wl_ref=S_ab_01_02,그룹(남성),대한민국,댄스/팝,2011.0
82016162,뉴이스트,https://music.bugs.co.kr/artist/80122235?wl_ref=S_ab_01_02,그룹(남성),대한민국,댄스/팝,2012.0
93088012,TheWeeknd(위켄드),https://music.bugs.co.kr/artist/80114581?wl_ref=S_ab_01_02,솔로(남성),캐나다,알앤비/소울,2012.0
93088012,ArianaGrande(아리아나그란데),https://music.bugs.co.kr/artist/80117591?wl_ref=S_ab_01_02,솔로(여성),미국,팝,2013.0
93079724,존박,https://music.bugs.co.kr/artist/80079593?wl_ref=S_ab_01_02,솔로(남성),대한민국,발라드,2010.0
93090804,장필순,https://music.bugs.co.kr/artist/2538?wl_ref=S_ab_01_02,솔로(여성),대한민국,포크/어쿠스틱,1989.0
93090804,백지영,https://music.bugs.co.kr/artist/3669?wl_ref=S_ab_01_02,솔로(여성),대한민국,"댄스/팝,발라드",1999.0
93088516,와인루프(WineLoop),https://music.bugs.co.kr/artist/80137592?wl_ref=S_ab_01_02,그룹(혼성),대한민국,인디,2012.0
93087680,훈스(Hoons),https://music.bugs.co.kr/artist/20025627?wl_ref=S_ab_01_02,듀오(남성),대한민국,인디,2016.0
93090454,AB6IX(에이비식스),https://music.bugs.co.kr/artist/80330601?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,알앤비/소울",
93125102,ENHYPEN,https://music.bugs.co.kr/artist/80347259?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,랩/힙합",
93117179,한동근,https://music.bugs.co.kr/artist/80140261?wl_ref=S_ab_01_02,솔로(남성),대한민국,발라드,2012.0
93090455,AB6IX(에이비식스),https://music.bugs.co.kr/artist/80330601?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,알앤비/소울",
93090456,AB6IX(에이비식스),https://music.bugs.co.kr/artist/80330601?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,알앤비/소울",
93090453,AB6IX(에이비식스),https://music.bugs.co.kr/artist/80330601?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,알앤비/소울",
93090457,AB6IX(에이비식스),https://music.bugs.co.kr/artist/80330601?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,알앤비/소울",
93126217,케이시,https://music.bugs.co.kr/artist/80225898?wl_ref=S_ab_01_02,솔로(여성),대한민국,발라드,2015.0
93125661,닐로(Nilo),https://music.bugs.co.kr/artist/80247150?wl_ref=S_ab_01_02,솔로(남성),대한민국,발라드,2015.0
93125853,빠큐,https://music.bugs.co.kr/artist/20132602?wl_ref=S_ab_01_02,그룹(남성),대한민국,,
93128474,트웰브(twlv),https://music.bugs.co.kr/artist/20046450?wl_ref=S_ab_01_02,솔로(남성),대한민국,"랩/힙합,알앤비/소울",2017.0
81388214,제국의아이들[ZE:A],https://music.bugs.co.kr/artist/80062789?wl_ref=S_ab_01_02,그룹(남성),대한민국,댄스/팝,2010.0
93132274,SkinnyBrown,https://music.bugs.co.kr/artist/20066301?wl_ref=S_ab_01_02,솔로(남성),대한민국,랩/힙합,
93130670,온앤오프(ONF),https://music.bugs.co.kr/artist/80288337?wl_ref=S_ab_01_02,그룹(남성),대한민국,댄스/팝,2017.0
93130671,온앤오프(ONF),https://music.bugs.co.kr/artist/80288337?wl_ref=S_ab_01_02,그룹(남성),대한민국,댄스/팝,2017.0
93132158,매드몬스터(MADMONSTER),https://music.bugs.co.kr/artist/20132654?wl_ref=S_ab_01_02,듀오(남성),대한민국,,
93128205,비비(BIBI),https://music.bugs.co.kr/artist/20070472?wl_ref=S_ab_01_02,솔로(여성),대한민국,"랩/힙합,알앤비/소울",
93128208,비비(BIBI),https://music.bugs.co.kr/artist/20070472?wl_ref=S_ab_01_02,솔로(여성),대한민국,"랩/힙합,알앤비/소울",
93130672,온앤오프(ONF),https://music.bugs.co.kr/artist/80288337?wl_ref=S_ab_01_02,그룹(남성),대한민국,댄스/팝,2017.0
87558732,죠지,https://music.bugs.co.kr/artist/80257960?wl_ref=S_ab_01_02,솔로(남성),대한민국,알앤비/소울,2016.0
93138528,BIGBANG(빅뱅),https://music.bugs.co.kr/artist/80020023?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,랩/힙합",2006.0
93058835,pH-1,https://music.bugs.co.kr/artist/20008679?wl_ref=S_ab_01_02,솔로(남성),대한민국,랩/힙합,2016.0
93138933,디셈버(December),https://music.bugs.co.kr/artist/80060671?wl_ref=S_ab_01_02,듀오(남성),대한민국,발라드,2009.0
93156267,Prudence,https://music.bugs.co.kr/artist/8291848?wl_ref=S_ab_01_02,,,"락,팝",
93154014,ITZY(있지),https://music.bugs.co.kr/artist/80327433?wl_ref=S_ab_01_02,그룹(여성),대한민국,댄스/팝,2019.0
93153981,이이언(eAeon),https://music.bugs.co.kr/artist/80001709?wl_ref=S_ab_01_02,솔로(남성),대한민국,"인디,락/메탈,알앤비/소울",2004.0
93154015,ITZY(있지),https://music.bugs.co.kr/artist/80327433?wl_ref=S_ab_01_02,그룹(여성),대한민국,댄스/팝,2019.0
93153582,검정치마,https://music.bugs.co.kr/artist/80050546?wl_ref=S_ab_01_02,솔로(남성),대한민국,"인디,락/메탈",2008.0
93153581,검정치마,https://music.bugs.co.kr/artist/80050546?wl_ref=S_ab_01_02,솔로(남성),대한민국,"인디,락/메탈",2008.0
93153583,검정치마,https://music.bugs.co.kr/artist/80050546?wl_ref=S_ab_01_02,솔로(남성),대한민국,"인디,락/메탈",2008.0
93153584,검정치마,https://music.bugs.co.kr/artist/80050546?wl_ref=S_ab_01_02,솔로(남성),대한민국,"인디,락/메탈",2008.0
93153585,검정치마,https://music.bugs.co.kr/artist/80050546?wl_ref=S_ab_01_02,솔로(남성),대한민국,"인디,락/메탈",2008.0
93153586,검정치마,https://music.bugs.co.kr/artist/80050546?wl_ref=S_ab_01_02,솔로(남성),대한민국,"인디,락/메탈",2008.0
75027724,다이나믹듀오,https://music.bugs.co.kr/artist/65291?wl_ref=S_ab_01_02,듀오(남성),대한민국,랩/힙합,2004.0
80930815,나비(Navi),https://music.bugs.co.kr/artist/80042899?wl_ref=S_ab_01_02,솔로(여성),대한민국,"발라드,알앤비/소울",2008.0
93154135,이소라,https://music.bugs.co.kr/artist/1915?wl_ref=S_ab_01_02,솔로(여성),대한민국,발라드,1991.0
93165460,신예영,https://music.bugs.co.kr/artist/80267940?wl_ref=S_ab_01_02,솔로(여성),대한민국,발라드,
93152843,성훈,https://music.bugs.co.kr/artist/20125586?wl_ref=S_ab_01_02,솔로(남성),대한민국,발라드,
93125104,ENHYPEN,https://music.bugs.co.kr/artist/80347259?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,랩/힙합",
93125103,ENHYPEN,https://music.bugs.co.kr/artist/80347259?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,랩/힙합",
93125105,ENHYPEN,https://music.bugs.co.kr/artist/80347259?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,랩/힙합",
93125101,ENHYPEN,https://music.bugs.co.kr/artist/80347259?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,랩/힙합",
93125106,ENHYPEN,https://music.bugs.co.kr/artist/80347259?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,랩/힙합",
91566222,ShawnMendes(션멘데스),https://music.bugs.co.kr/artist/80196428?wl_ref=S_ab_01_02,솔로(남성),캐나다,팝,
93165458,범키,https://music.bugs.co.kr/artist/80073042?wl_ref=S_ab_01_02,솔로(남성),대한민국,알앤비/소울,2010.0
93149290,레디(Reddy),https://music.bugs.co.kr/artist/80109857?wl_ref=S_ab_01_02,솔로(남성),대한민국,랩/힙합,2010.0
56037376,김동률,https://music.bugs.co.kr/artist/4265?wl_ref=S_ab_01_02,솔로(남성),대한민국,발라드,1993.0
93196495,하이라이트(Highlight),https://music.bugs.co.kr/artist/80279560?wl_ref=S_ab_01_02,그룹(남성),대한민국,댄스/팝,2017.0
93196496,하이라이트(Highlight),https://music.bugs.co.kr/artist/80279560?wl_ref=S_ab_01_02,그룹(남성),대한민국,댄스/팝,2017.0
93196497,하이라이트(Highlight),https://music.bugs.co.kr/artist/80279560?wl_ref=S_ab_01_02,그룹(남성),대한민국,댄스/팝,2017.0
93196498,하이라이트(Highlight),https://music.bugs.co.kr/artist/80279560?wl_ref=S_ab_01_02,그룹(남성),대한민국,댄스/팝,2017.0
93196499,하이라이트(Highlight),https://music.bugs.co.kr/artist/80279560?wl_ref=S_ab_01_02,그룹(남성),대한민국,댄스/팝,2017.0
93196500,하이라이트(Highlight),https://music.bugs.co.kr/artist/80279560?wl_ref=S_ab_01_02,그룹(남성),대한민국,댄스/팝,2017.0
93090577,예성(YESUNG),https://music.bugs.co.kr/artist/80013537?wl_ref=S_ab_01_02,솔로(남성),대한민국,발라드,2005.0
93189709,SUMIN+Zion.T,https://music.bugs.co.kr/artist/20101691?wl_ref=S_ab_01_02,듀오(혼성),대한민국,알앤비/소울,
93195169,존박,https://music.bugs.co.kr/artist/80079593?wl_ref=S_ab_01_02,솔로(남성),대한민국,발라드,2010.0
93165060,벤,https://music.bugs.co.kr/artist/80093826?wl_ref=S_ab_01_02,솔로(여성),대한민국,발라드,
93197716,버벌진트(VerbalJint),https://music.bugs.co.kr/artist/7573?wl_ref=S_ab_01_02,솔로(남성),대한민국,랩/힙합,2001.0
93197716,한해,https://music.bugs.co.kr/artist/80109267?wl_ref=S_ab_01_02,솔로(남성),대한민국,랩/힙합,2001.0
81023833,시크릿(Secret),https://music.bugs.co.kr/artist/80060294?wl_ref=S_ab_01_02,그룹(여성),대한민국,"댄스/팝,발라드",2009.0
93206278,안예은,https://music.bugs.co.kr/artist/80257479?wl_ref=S_ab_01_02,솔로(여성),대한민국,"인디,발라드",
93206278,뽀로로,https://music.bugs.co.kr/artist/12068005?wl_ref=S_ab_01_02,,대한민국,어린이,
85316086,f(x),https://music.bugs.co.kr/artist/80059218?wl_ref=S_ab_01_02,그룹(여성),대한민국,댄스/팝,2009.0
93197721,펀치(Punch),https://music.bugs.co.kr/artist/8059652?wl_ref=S_ab_01_02,솔로(여성),대한민국,"발라드,알앤비/소울",2014.0
93205975,ASHISLAND,https://music.bugs.co.kr/artist/20054240?wl_ref=S_ab_01_02,솔로(남성),대한민국,랩/힙합,
93205976,ASHISLAND,https://music.bugs.co.kr/artist/20054240?wl_ref=S_ab_01_02,솔로(남성),대한민국,랩/힙합,
93205977,ASHISLAND,https://music.bugs.co.kr/artist/20054240?wl_ref=S_ab_01_02,솔로(남성),대한민국,랩/힙합,
93208401,마크툽(MAKTUB),https://music.bugs.co.kr/artist/80109484?wl_ref=S_ab_01_02,솔로(남성),대한민국,"인디,알앤비/소울",2011.0
93230644,에피톤프로젝트(EpitoneProject),https://music.bugs.co.kr/artist/80021125?wl_ref=S_ab_01_02,솔로(남성),대한민국,"인디,발라드",2006.0
93230619,거미,https://music.bugs.co.kr/artist/37724?wl_ref=S_ab_01_02,솔로(여성),대한민국,발라드,2003.0
93227587,Colde(콜드),https://music.bugs.co.kr/artist/80268763?wl_ref=S_ab_01_02,솔로(남성),대한민국,알앤비/소울,2016.0
93206666,비비(BIBI),https://music.bugs.co.kr/artist/20070472?wl_ref=S_ab_01_02,솔로(여성),대한민국,"랩/힙합,알앤비/소울",
61275532,2am,https://music.bugs.co.kr/artist/80046463?wl_ref=S_ab_01_02,그룹(남성),대한민국,발라드,2008.0
93233491,Coldplay(콜드플레이),https://music.bugs.co.kr/artist/583?wl_ref=S_ab_01_02,그룹(남성),영국,락,1998.0
93232464,에일리(Ailee),https://music.bugs.co.kr/artist/80120704?wl_ref=S_ab_01_02,솔로(여성),대한민국,"댄스/팝,발라드",2012.0
93232281,황인욱,https://music.bugs.co.kr/artist/20041592?wl_ref=S_ab_01_02,솔로(남성),,발라드,2017.0
93232468,에일리(Ailee),https://music.bugs.co.kr/artist/80120704?wl_ref=S_ab_01_02,솔로(여성),대한민국,"댄스/팝,발라드",2012.0
93232463,에일리(Ailee),https://music.bugs.co.kr/artist/80120704?wl_ref=S_ab_01_02,솔로(여성),대한민국,"댄스/팝,발라드",2012.0
93242212,TOIL,https://music.bugs.co.kr/artist/80312512?wl_ref=S_ab_01_02,,대한민국,랩/힙합,
86937290,NCTDREAM,https://music.bugs.co.kr/artist/80266679?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,랩/힙합",2016.0
86547492,NCTDREAM,https://music.bugs.co.kr/artist/80266679?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,랩/힙합",2016.0
87380348,NCTDREAM,https://music.bugs.co.kr/artist/80266679?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,랩/힙합",2016.0
87380353,NCTDREAM,https://music.bugs.co.kr/artist/80266679?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,랩/힙합",2016.0
88504776,NCTDREAM,https://music.bugs.co.kr/artist/80266679?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,랩/힙합",2016.0
87800224,NCTDREAM,https://music.bugs.co.kr/artist/80266679?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,랩/힙합",2016.0
89255342,NCTDREAM,https://music.bugs.co.kr/artist/80266679?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,랩/힙합",2016.0
89215874,NCTDREAM,https://music.bugs.co.kr/artist/80266679?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,랩/힙합",2016.0
89045684,NCTDREAM,https://music.bugs.co.kr/artist/80266679?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,랩/힙합",2016.0
89045684,HRVY,https://music.bugs.co.kr/artist/80287075?wl_ref=S_ab_01_02,,,"팝,일렉트로닉",
93227768,숀(SHAUN),https://music.bugs.co.kr/artist/80119634?wl_ref=S_ab_01_02,솔로(남성),대한민국,일렉트로닉,2010.0
93227767,숀(SHAUN),https://music.bugs.co.kr/artist/80119634?wl_ref=S_ab_01_02,솔로(남성),대한민국,일렉트로닉,2010.0
93238800,노틸러스,https://music.bugs.co.kr/artist/20061261?wl_ref=S_ab_01_02,솔로(남성),대한민국,"인디,발라드",2018.0
93240180,스탠딩에그(StandingEgg),https://music.bugs.co.kr/artist/80067125?wl_ref=S_ab_01_02,그룹(혼성),대한민국,"인디,발라드",2010.0
86700925,Bruzgalaxy,https://music.bugs.co.kr/artist/12737772?wl_ref=S_ab_01_02,,,,
86700925,Bruzcover,https://music.bugs.co.kr/artist/12737771?wl_ref=S_ab_01_02,,,,
93240171,투앤비(2NB),https://music.bugs.co.kr/artist/80016593?wl_ref=S_ab_01_02,솔로(여성),대한민국,발라드,2006.0
93227614,NCTDREAM,https://music.bugs.co.kr/artist/80266679?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,랩/힙합",2016.0
93269771,오마이걸(OHMYGIRL),https://music.bugs.co.kr/artist/80226913?wl_ref=S_ab_01_02,그룹(여성),대한민국,댄스/팝,2015.0
93227616,NCTDREAM,https://music.bugs.co.kr/artist/80266679?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,랩/힙합",2016.0
93227615,NCTDREAM,https://music.bugs.co.kr/artist/80266679?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,랩/힙합",2016.0
93227617,NCTDREAM,https://music.bugs.co.kr/artist/80266679?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,랩/힙합",2016.0
93227618,NCTDREAM,https://music.bugs.co.kr/artist/80266679?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,랩/힙합",2016.0
93227619,NCTDREAM,https://music.bugs.co.kr/artist/80266679?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,랩/힙합",2016.0
93227620,NCTDREAM,https://music.bugs.co.kr/artist/80266679?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,랩/힙합",2016.0
93227621,NCTDREAM,https://music.bugs.co.kr/artist/80266679?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,랩/힙합",2016.0
93227623,NCTDREAM,https://music.bugs.co.kr/artist/80266679?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,랩/힙합",2016.0
93227622,NCTDREAM,https://music.bugs.co.kr/artist/80266679?wl_ref=S_ab_01_02,그룹(남성),대한민국,"댄스/팝,랩/힙합",2016.0
93269772,오마이걸(OHMYGIRL),https://music.bugs.co.kr/artist/80226913?wl_ref=S_ab_01_02,그룹(여성),대한민국,댄스/팝,2015.0
93269773,오마이걸(OHMYGIRL),https://music.bugs.co.kr/artist/80226913?wl_ref=S_ab_01_02,그룹(여성),대한민국,댄스/팝,2015.0
93269774,오마이걸(OHMYGIRL),https://music.bugs.co.kr/artist/80226913?wl_ref=S_ab_01_02,그룹(여성),대한민국,댄스/팝,2015.0
93269776,오마이걸(OHMYGIRL),https://music.bugs.co.kr/artist/80226913?wl_ref=S_ab_01_02,그룹(여성),대한민국,댄스/팝,2015.0
93269775,오마이걸(OHMYGIRL),https://music.bugs.co.kr/artist/80226913?wl_ref=S_ab_01_02,그룹(여성),대한민국,댄스/팝,2015.0
93271143,백현(BAEKHYUN),https://music.bugs.co.kr/artist/80120269?wl_ref=S_ab_01_02,솔로(남성),대한민국,알앤비/소울,2012.0
93271143,서문탁,https://music.bugs.co.kr/artist/1269?wl_ref=S_ab_01_02,솔로(여성),대한민국,"발라드,락/메탈",1999.0
93209151,둘째이모김다비,https://music.bugs.co.kr/artist/80344459?wl_ref=S_ab_01_02,솔로(여성),대한민국,"랩/힙합,성인가요,어린이",
90930095,김호중,https://music.bugs.co.kr/artist/80150416?wl_ref=S_ab_01_02,솔로(남성),대한민국,"발라드,성인가요",2013.0
90930095,소연,https://music.bugs.co.kr/artist/80058297?wl_ref=S_ab_01_02,솔로(여성),대한민국,"발라드,성인가요",2009.0
90930095,김소유,https://music.bugs.co.kr/artist/20052343?wl_ref=S_ab_01_02,솔로(여성),대한민국,성인가요,2018.0
90930095,안성훈,https://music.bugs.co.kr/artist/80134790?wl_ref=S_ab_01_02,솔로(남성),대한민국,성인가요,2012.0
90930095,영기,https://music.bugs.co.kr/artist/20002663?wl_ref=S_ab_01_02,솔로(남성),대한민국,성인가요,
90930095,정미애,https://music.bugs.co.kr/artist/80330242?wl_ref=S_ab_01_02,솔로(여성),대한민국,성인가요,
90930095,한태웅,https://music.bugs.co.kr/artist/20100261?wl_ref=S_ab_01_02,솔로(남성),대한민국,성인가요,
90930095,한혜진,https://music.bugs.co.kr/artist/1874?wl_ref=S_ab_01_02,솔로(여성),대한민국,성인가요,1990.0
90930095,후니용이,https://music.bugs.co.kr/artist/80115442?wl_ref=S_ab_01_02,듀오(남성),대한민국,성인가요,2011.0
93239666,백호,https://music.bugs.co.kr/artist/80123051?wl_ref=S_ab_01_02,솔로(남성),대한민국,"발라드,OST",2012.0
93239666,Kei(러블리즈),https://music.bugs.co.kr/artist/80209601?wl_ref=S_ab_01_02,솔로(여성),대한민국,발라드,2014.0
82011387,JoeWilliams(조윌리암스),https://music.bugs.co.kr/artist/80000932?wl_ref=S_ab_01_02,솔로(남성),미국,재즈,1950.0
93227814,김승민,https://music.bugs.co.kr/artist/80215792?wl_ref=S_ab_01_02,솔로(남성),대한민국,랩/힙합,
93272289,원어스(ONEUS),https://music.bugs.co.kr/artist/20066320?wl_ref=S_ab_01_02,그룹(남성),대한민국,댄스/팝,
93272114,MC스나이퍼(MCSniper),https://music.bugs.co.kr/artist/40378?wl_ref=S_ab_01_02,솔로(남성),대한민국,랩/힙합,2002.0
91635186,호미들,https://music.bugs.co.kr/artist/20095219?wl_ref=S_ab_01_02,그룹(남성),대한민국,랩/힙합,2019.0
93274813,우주소녀더블랙(WJSNTHEBLACK),https://music.bugs.co.kr/artist/20133446?wl_ref=S_ab_01_02,그룹(여성),대한민국,,
93275101,이석훈,https://music.bugs.co.kr/artist/80043328?wl_ref=S_ab_01_02,솔로(남성),대한민국,발라드,2008.0
93275101,로코베리(Rocoberry),https://music.bugs.co.kr/artist/80185151?wl_ref=S_ab_01_02,듀오(혼성),대한민국,인디,
93276517,박세은,https://music.bugs.co.kr/artist/20103128?wl_ref=S_ab_01_02,솔로(여성),대한민국,"발라드,알앤비/소울",2020.0
93277819,강다니엘(KANGDANIEL),https://music.bugs.co.kr/artist/80288422?wl_ref=S_ab_01_02,솔로(남성),대한민국,"댄스/팝,알앤비/소울",2017.0
93289354,10CM,https://music.bugs.co.kr/artist/80067149?wl_ref=S_ab_01_02,솔로(남성),대한민국,포크/어쿠스틱,2010.0
93290708,D.Ark(디아크),https://music.bugs.co.kr/artist/20066912?wl_ref=S_ab_01_02,솔로(남성),대한민국,랩/힙합,
93287874,유성은,https://music.bugs.co.kr/artist/80071960?wl_ref=S_ab_01_02,솔로(여성),대한민국,"발라드,알앤비/소울",
80930440,지나(G.NA),https://music.bugs.co.kr/artist/80073332?wl_ref=S_ab_01_02,솔로(여성),대한민국,"댄스/팝,발라드",2010.0
93298396,AlanWalker(알렌워커),https://music.bugs.co.kr/artist/80255459?wl_ref=S_ab_01_02,솔로(남성),노르웨이,일렉트로닉,2012.0
93298396,ConorMaynard(코너메이너드),https://music.bugs.co.kr/artist/80123417?wl_ref=S_ab_01_02,솔로(남성),영국,"팝,알앤비/소울,일렉트로닉",2012.0
93303291,GRAY(그레이),https://music.bugs.co.kr/artist/80127103?wl_ref=S_ab_01_02,솔로(남성),대한민국,랩/힙합,2012.0
93302933,JAYB,https://music.bugs.co.kr/artist/80122877?wl_ref=S_ab_01_02,솔로(남성),대한민국,"댄스/팝,OST",2012.0
93300145,이무진,https://music.bugs.co.kr/artist/20056684?wl_ref=S_ab_01_02,솔로(남성),대한민국,발라드,2018.0
86209872,방탄소년단,https://music.bugs.co.kr/artist/80079394?wl_ref=S_ab_01_02,그룹(남성),대한민국,랩/힙합,2013.0
93308710,사이먼도미닉,https://music.bugs.co.kr/artist/80009273?wl_ref=S_ab_01_02,솔로(남성),대한민국,랩/힙합,2007.0
93292264,가오가이(kaogaii),https://music.bugs.co.kr/artist/20099014?wl_ref=S_ab_01_02,솔로(남성),대한민국,"인디,랩/힙합",2020.0
93302561,Dept(뎁트),https://music.bugs.co.kr/artist/20020910?wl_ref=S_ab_01_02,솔로(남성),대한민국,"인디,알앤비/소울",
93307943,송하예,https://music.bugs.co.kr/artist/80151950?wl_ref=S_ab_01_02,솔로(여성),대한민국,"발라드,OST",2013.0
